P31Z19UDEC06;237.09;335.69;4.89;38.78;61.01;-36.829022;-73.036645;2016-01-01;8:20:0
P31Z19UDEC06;153.32;78.23;8.33;11.98;66.22;-36.829772;-73.035147;2016-01-01;8:21:0
P31Z19UDEC06;313.34;134.10;4.71;30.11;19.92;-36.829944;-73.035084;2016-01-01;8:22:0
P31Z19UDEC06;203.72;156.91;0.04;65.98;87.65;-36.829276;-73.037473;2016-01-01;8:23:0
P31Z19UDEC06;153.12;286.69;4.01;82.54;29.40;-36.829732;-73.037001;2016-01-01;8:24:0
P31Z19UDEC06;198.21;37.48;9.29;43.68;8.91;-36.830287;-73.037490;2016-01-01;8:25:0
P31Z19UDEC06;38.53;54.42;6.17;19.94;1.01;-36.830081;-73.034508;2016-01-01;8:26:0
P31Z19UDEC06;127.98;184.14;7.30;16.25;71.52;-36.830603;-73.037619;2016-01-01;8:27:0
P31Z19UDEC06;342.34;80.46;8.18;69.09;81.39;-36.829997;-73.038175;2016-01-01;8:28:0
P31Z19UDEC06;252.06;236.58;5.74;36.57;58.89;-36.830321;-73.036216;2016-01-01;8:29:0
P31Z19UDEC06;187.13;257.57;8.80;59.83;48.03;-36.830314;-73.035254;2016-01-01;8:30:0
P31Z19UDEC06;151.88;51.17;5.47;20.23;45.73;-36.829207;-73.034724;2016-01-01;8:31:0
P31Z19UDEC06;309.84;243.11;7.69;36.30;7.68;-36.829634;-73.036112;2016-01-01;8:32:0
P31Z19UDEC06;178.36;356.04;3.74;83.31;87.08;-36.830326;-73.037373;2016-01-01;8:33:0
P31Z19UDEC06;79.24;44.31;0.29;34.03;53.23;-36.829633;-73.036326;2016-01-01;8:34:0
P31Z19UDEC06;37.22;182.74;8.50;5.13;75.35;-36.830026;-73.036358;2016-01-01;8:35:0
P31Z19UDEC06;254.30;39.89;8.69;60.31;62.73;-36.830723;-73.036640;2016-01-01;8:36:0
P31Z19UDEC06;263.93;44.00;1.02;24.11;15.29;-36.829420;-73.036602;2016-01-01;8:37:0
P31Z19UDEC06;349.54;310.27;0.97;19.95;86.08;-36.829764;-73.036290;2016-01-01;8:38:0
P31Z19UDEC06;345.61;76.20;6.26;13.99;21.77;-36.829404;-73.034577;2016-01-01;8:39:0
P31Z19UDEC06;298.97;89.37;8.82;61.15;11.66;-36.830384;-73.035362;2016-01-01;8:40:0
P31Z19UDEC06;356.85;23.27;6.68;40.23;7.21;-36.830399;-73.037611;2016-01-01;8:41:0
P31Z19UDEC06;131.96;233.31;4.03;95.07;1.86;-36.829090;-73.036733;2016-01-01;8:42:0
P31Z19UDEC06;32.74;159.98;2.40;22.17;55.83;-36.831136;-73.035055;2016-01-01;8:43:0
P31Z19UDEC06;11.10;274.92;8.49;40.38;84.55;-36.830931;-73.037021;2016-01-01;8:44:0
P31Z19UDEC06;45.78;86.51;7.89;81.93;41.68;-36.830383;-73.035942;2016-01-01;8:45:0
P31Z19UDEC06;68.50;73.11;6.54;82.87;14.75;-36.829118;-73.037362;2016-01-01;8:46:0
P31Z19UDEC06;244.66;55.64;0.03;73.30;74.46;-36.828894;-73.036258;2016-01-01;8:47:0
P31Z19UDEC06;339.68;168.03;0.16;85.55;98.86;-36.830570;-73.037957;2016-01-01;8:48:0
P31Z19UDEC06;44.74;200.37;4.17;48.59;17.52;-36.830128;-73.036459;2016-01-01;8:49:0
P31Z19UDEC06;220.14;29.62;2.77;1.77;43.59;-36.830122;-73.037516;2016-01-01;8:50:0
P31Z19UDEC06;52.53;196.48;3.85;83.80;5.58;-36.830817;-73.034822;2016-01-01;8:51:0
P31Z19UDEC06;152.07;338.21;8.50;13.81;98.10;-36.829808;-73.034666;2016-01-01;8:52:0
P31Z19UDEC06;52.40;178.12;4.13;67.29;12.15;-36.829622;-73.034695;2016-01-01;8:53:0
P31Z19UDEC06;79.87;10.55;6.60;46.04;18.38;-36.830425;-73.038000;2016-01-01;8:54:0
P31Z19UDEC06;208.47;77.42;3.49;2.59;69.30;-36.830812;-73.037784;2016-01-01;8:55:0
P31Z19UDEC06;298.27;201.51;0.27;73.05;75.60;-36.830914;-73.034828;2016-01-01;8:56:0
P31Z19UDEC06;161.96;11.76;5.95;83.26;60.02;-36.828934;-73.036198;2016-01-01;8:57:0
P31Z19UDEC06;131.63;158.95;6.60;74.92;44.68;-36.830662;-73.036131;2016-01-01;8:58:0
P31Z19UDEC06;313.21;287.97;3.34;53.34;24.38;-36.830770;-73.037545;2016-01-01;8:59:0
P31Z19UDEC06;44.42;80.72;5.81;53.65;28.43;-36.829812;-73.037826;2016-01-01;9:0:0
P31Z19UDEC06;284.07;192.34;6.20;25.57;34.28;-36.829372;-73.038053;2016-01-01;9:1:0
P31Z19UDEC06;270.66;322.89;4.35;1.32;43.97;-36.828897;-73.037644;2016-01-01;9:2:0
P31Z19UDEC06;175.58;280.72;0.38;91.06;62.02;-36.830328;-73.034824;2016-01-01;9:3:0
P31Z19UDEC06;262.30;115.58;4.70;37.37;38.76;-36.830947;-73.035972;2016-01-01;9:4:0
P31Z19UDEC06;156.93;349.78;2.13;89.76;15.79;-36.829288;-73.037374;2016-01-01;9:5:0
P31Z19UDEC06;204.52;34.62;5.66;10.89;75.56;-36.830627;-73.035782;2016-01-01;9:6:0
P31Z19UDEC06;6.88;191.09;6.63;30.99;26.11;-36.828914;-73.037486;2016-01-01;9:7:0
P31Z19UDEC06;4.84;111.82;3.85;52.93;38.20;-36.830866;-73.036301;2016-01-01;9:8:0
P31Z19UDEC06;180.51;320.76;8.66;63.77;36.48;-36.828925;-73.036838;2016-01-01;9:9:0
P31Z19UDEC06;93.23;208.68;6.99;14.45;87.68;-36.830263;-73.036782;2016-01-01;9:10:0
P31Z19UDEC06;183.20;289.23;1.74;66.58;55.17;-36.830681;-73.038000;2016-01-01;9:11:0
P31Z19UDEC06;179.09;218.69;10.00;14.69;54.78;-36.829097;-73.035493;2016-01-01;9:12:0
P31Z19UDEC06;38.49;78.82;1.79;57.65;24.68;-36.829080;-73.038230;2016-01-01;9:13:0
P31Z19UDEC06;205.99;256.89;3.49;76.99;6.33;-36.829820;-73.035112;2016-01-01;9:14:0
P31Z19UDEC06;353.48;260.62;4.16;22.21;16.74;-36.829638;-73.034959;2016-01-01;9:15:0
P31Z19UDEC06;280.25;313.25;8.85;77.36;86.67;-36.830097;-73.037454;2016-01-01;9:16:0
P31Z19UDEC06;292.94;183.54;9.43;76.11;49.15;-36.829197;-73.034951;2016-01-01;9:17:0
P31Z19UDEC06;247.89;267.44;6.76;43.04;8.72;-36.829357;-73.037078;2016-01-01;9:18:0
P31Z19UDEC06;193.25;37.32;8.90;72.94;39.67;-36.829413;-73.034565;2016-01-01;9:19:0
P31Z19UDEC06;302.39;42.86;2.42;24.71;76.25;-36.830741;-73.038072;2016-01-01;9:20:0
P31Z19UDEC06;315.77;73.51;7.56;78.24;25.88;-36.830225;-73.036881;2016-01-01;9:21:0
P31Z19UDEC06;97.92;348.44;3.31;6.11;82.66;-36.828959;-73.035972;2016-01-01;9:22:0
P31Z19UDEC06;65.26;21.01;7.58;48.07;53.69;-36.830923;-73.035973;2016-01-01;9:23:0
P31Z19UDEC06;61.32;95.27;6.34;28.94;22.13;-36.828950;-73.038050;2016-01-01;9:24:0
P31Z19UDEC06;197.57;191.42;6.17;25.26;67.47;-36.830656;-73.035969;2016-01-01;9:25:0
P31Z19UDEC06;156.02;101.87;2.49;3.42;95.90;-36.831063;-73.035981;2016-01-01;9:26:0
P31Z19UDEC06;148.20;230.45;8.53;30.71;2.01;-36.830977;-73.035633;2016-01-01;9:27:0
P31Z19UDEC06;167.26;192.79;9.98;27.33;21.16;-36.829519;-73.036615;2016-01-01;9:28:0
P31Z19UDEC06;40.23;167.74;7.50;31.44;19.91;-36.829218;-73.035581;2016-01-01;9:29:0
P31Z19UDEC06;288.85;32.11;1.67;45.27;18.92;-36.829447;-73.035968;2016-01-01;9:30:0
P31Z19UDEC06;106.70;15.77;6.79;68.11;14.30;-36.828993;-73.035603;2016-01-01;9:31:0
P31Z19UDEC06;110.92;155.66;5.71;60.66;58.99;-36.830725;-73.037359;2016-01-01;9:32:0
P31Z19UDEC06;148.25;193.63;5.97;43.70;95.73;-36.830635;-73.034479;2016-01-01;9:33:0
P31Z19UDEC06;210.27;95.38;4.27;71.38;37.11;-36.830008;-73.038104;2016-01-01;9:34:0
P31Z19UDEC06;49.07;146.32;7.32;88.93;86.89;-36.831003;-73.034620;2016-01-01;9:35:0
P31Z19UDEC06;235.70;83.58;0.79;23.14;63.09;-36.830104;-73.036543;2016-01-01;9:36:0
P31Z19UDEC06;240.33;142.52;1.86;79.87;55.10;-36.830811;-73.036127;2016-01-01;9:37:0
P31Z19UDEC06;56.68;205.16;9.65;0.60;4.48;-36.830198;-73.036195;2016-01-01;9:38:0
P31Z19UDEC06;234.88;269.75;1.08;44.69;75.04;-36.830829;-73.035219;2016-01-01;9:39:0
P31Z19UDEC06;211.86;113.41;0.26;32.95;67.02;-36.830522;-73.037473;2016-01-01;9:40:0
P31Z19UDEC06;187.29;167.61;0.21;91.20;17.72;-36.830721;-73.037780;2016-01-01;9:41:0
P31Z19UDEC06;227.96;352.84;3.50;56.76;26.00;-36.830056;-73.034861;2016-01-01;9:42:0
P31Z19UDEC06;129.13;108.57;4.20;28.15;59.08;-36.830610;-73.036152;2016-01-01;9:43:0
P31Z19UDEC06;20.33;37.70;8.64;14.63;41.86;-36.830663;-73.036113;2016-01-01;9:44:0
P31Z19UDEC06;189.53;203.79;2.18;79.58;17.61;-36.829976;-73.036392;2016-01-01;9:45:0
P31Z19UDEC06;298.18;264.44;4.34;36.87;98.64;-36.830614;-73.036665;2016-01-01;9:46:0
P31Z19UDEC06;29.54;79.69;4.12;35.17;13.88;-36.830982;-73.038245;2016-01-01;9:47:0
P31Z19UDEC06;321.96;38.48;8.57;30.30;2.88;-36.829203;-73.035367;2016-01-01;9:48:0
P31Z19UDEC06;101.36;118.34;0.81;2.53;69.16;-36.829961;-73.035832;2016-01-01;9:49:0
P31Z19UDEC06;82.67;218.84;5.51;44.71;24.49;-36.831096;-73.037732;2016-01-01;9:50:0
P31Z19UDEC06;335.81;330.55;4.69;70.94;64.54;-36.829686;-73.035422;2016-01-01;9:51:0
P31Z19UDEC06;295.93;338.69;7.51;88.33;60.15;-36.829030;-73.037991;2016-01-01;9:52:0
P31Z19UDEC06;94.78;332.35;2.08;98.89;79.07;-36.829414;-73.035286;2016-01-01;9:53:0
P31Z19UDEC06;140.92;148.63;6.46;7.49;92.13;-36.830169;-73.037931;2016-01-01;9:54:0
P31Z19UDEC06;104.12;88.15;7.43;47.28;90.05;-36.830917;-73.036461;2016-01-01;9:55:0
P31Z19UDEC06;151.53;288.80;9.13;21.97;2.21;-36.829847;-73.034550;2016-01-01;9:56:0
P31Z19UDEC06;64.89;254.08;4.37;28.25;15.90;-36.830550;-73.037748;2016-01-01;9:57:0
P31Z19UDEC06;257.97;273.74;1.00;29.05;38.27;-36.830104;-73.034779;2016-01-01;9:58:0
P31Z19UDEC06;51.75;91.44;3.32;65.29;55.89;-36.830580;-73.038062;2016-01-01;9:59:0
P31Z19UDEC06;184.75;79.24;3.42;23.45;37.44;-36.829103;-73.037023;2016-01-01;10:0:0
P31Z19UDEC06;258.28;187.51;1.89;95.79;6.33;-36.829747;-73.035113;2016-01-01;10:1:0
P31Z19UDEC06;182.90;353.52;5.14;88.55;31.87;-36.830997;-73.037760;2016-01-01;10:2:0
P31Z19UDEC06;353.05;44.62;3.25;11.40;12.36;-36.829774;-73.036869;2016-01-01;10:3:0
P31Z19UDEC06;116.92;110.00;4.46;56.09;46.59;-36.830719;-73.035797;2016-01-01;10:4:0
P31Z19UDEC06;102.00;320.95;7.70;48.41;54.62;-36.829643;-73.037278;2016-01-01;10:5:0
P31Z19UDEC06;44.30;352.98;0.61;23.20;70.17;-36.829385;-73.034575;2016-01-01;10:6:0
P31Z19UDEC06;301.70;88.41;9.55;85.33;0.48;-36.830641;-73.035262;2016-01-01;10:7:0
P31Z19UDEC06;249.83;17.22;2.66;2.72;88.80;-36.831074;-73.035719;2016-01-01;10:8:0
P31Z19UDEC06;345.85;258.70;9.80;19.67;72.98;-36.829827;-73.037907;2016-01-01;10:9:0
P31Z19UDEC06;12.09;208.32;7.20;48.41;4.56;-36.830273;-73.037278;2016-01-01;10:10:0
P31Z19UDEC06;250.69;153.98;4.87;47.30;76.53;-36.830527;-73.038015;2016-01-01;10:11:0
P31Z19UDEC06;196.32;305.83;2.93;25.51;8.65;-36.831007;-73.037735;2016-01-01;10:12:0
P31Z19UDEC06;295.95;350.22;9.67;6.28;19.61;-36.830569;-73.038164;2016-01-01;10:13:0
P31Z19UDEC06;292.40;261.11;1.67;25.37;74.69;-36.830702;-73.038017;2016-01-01;10:14:0
P31Z19UDEC06;26.36;5.43;1.25;64.38;96.45;-36.830758;-73.035671;2016-01-01;10:15:0
P31Z19UDEC06;14.84;134.67;4.95;20.91;12.97;-36.830646;-73.035077;2016-01-01;10:16:0
P31Z19UDEC06;23.90;120.08;2.14;86.07;83.76;-36.829885;-73.037513;2016-01-01;10:17:0
P31Z19UDEC06;229.84;249.72;5.62;93.02;60.34;-36.831144;-73.037004;2016-01-01;10:18:0
P31Z19UDEC06;302.15;15.38;0.67;27.76;21.39;-36.830093;-73.037709;2016-01-01;10:19:0
P31Z19UDEC06;185.34;208.22;2.28;58.09;88.91;-36.830766;-73.036038;2016-01-01;10:20:0
P31Z19UDEC06;135.65;123.31;7.87;92.91;95.46;-36.829287;-73.036456;2016-01-01;10:21:0
P31Z19UDEC06;269.09;323.74;9.20;2.95;65.81;-36.830092;-73.037813;2016-01-01;10:22:0
P31Z19UDEC06;208.78;331.55;8.97;7.37;89.74;-36.829692;-73.035719;2016-01-01;10:23:0
P31Z19UDEC06;162.97;77.66;2.36;97.16;31.86;-36.830311;-73.036869;2016-01-01;10:24:0
P31Z19UDEC06;52.99;204.77;7.01;79.78;93.37;-36.829039;-73.036128;2016-01-01;10:25:0
P31Z19UDEC06;244.22;174.91;1.51;28.17;20.84;-36.830279;-73.036573;2016-01-01;10:26:0
P31Z19UDEC06;296.67;265.12;6.66;26.71;73.07;-36.829808;-73.034584;2016-01-01;10:27:0
P31Z19UDEC06;245.33;141.04;2.81;49.27;64.61;-36.829970;-73.038053;2016-01-01;10:28:0
P31Z19UDEC06;47.03;343.38;9.51;77.33;64.33;-36.828909;-73.036964;2016-01-01;10:29:0
P31Z19UDEC06;225.16;234.48;3.90;42.53;9.26;-36.830778;-73.037502;2016-01-01;10:30:0
P31Z19UDEC06;116.33;81.04;4.13;72.16;80.75;-36.829449;-73.035932;2016-01-01;10:31:0
P31Z19UDEC06;169.16;351.25;8.67;92.02;98.37;-36.829047;-73.036515;2016-01-01;10:32:0
P31Z19UDEC06;24.47;187.09;1.53;24.87;5.72;-36.830873;-73.037957;2016-01-01;10:33:0
P31Z19UDEC06;227.03;126.96;1.50;42.11;6.44;-36.829525;-73.036068;2016-01-01;10:34:0
P31Z19UDEC06;182.13;72.38;9.08;7.44;56.66;-36.830356;-73.038149;2016-01-01;10:35:0
P31Z19UDEC06;38.97;77.87;5.07;98.47;8.84;-36.831041;-73.038245;2016-01-01;10:36:0
P31Z19UDEC06;263.84;321.41;0.96;56.61;31.99;-36.829053;-73.036485;2016-01-01;10:37:0
P31Z19UDEC06;190.39;147.06;9.15;80.34;21.08;-36.829964;-73.035077;2016-01-01;10:38:0
P31Z19UDEC06;217.75;315.27;0.18;20.01;15.61;-36.829631;-73.036838;2016-01-01;10:39:0
P31Z19UDEC06;97.80;217.56;9.57;61.09;70.94;-36.829334;-73.034693;2016-01-01;10:40:0
P31Z19UDEC06;274.05;308.98;1.60;85.35;47.30;-36.830298;-73.034567;2016-01-01;10:41:0
P31Z19UDEC06;217.13;345.83;2.29;40.16;36.45;-36.831090;-73.036020;2016-01-01;10:42:0
P31Z19UDEC06;143.47;0.13;1.36;61.28;65.05;-36.830426;-73.034816;2016-01-01;10:43:0
P31Z19UDEC06;37.06;82.86;3.27;58.62;83.13;-36.829556;-73.038173;2016-01-01;10:44:0
P31Z19UDEC06;12.35;40.23;1.05;62.57;88.07;-36.830030;-73.034734;2016-01-01;10:45:0
P31Z19UDEC06;15.75;169.90;5.06;44.16;39.96;-36.829615;-73.037262;2016-01-01;10:46:0
P31Z19UDEC06;260.28;298.46;8.30;77.27;99.53;-36.829878;-73.037506;2016-01-01;10:47:0
P31Z19UDEC06;327.78;210.17;5.44;66.21;2.11;-36.830152;-73.037712;2016-01-01;10:48:0
P31Z19UDEC06;86.84;230.71;5.51;94.23;92.13;-36.830234;-73.038129;2016-01-01;10:49:0
P31Z19UDEC06;11.16;243.52;3.20;68.21;25.40;-36.829780;-73.035694;2016-01-01;10:50:0
P31Z19UDEC06;116.01;276.33;8.99;77.49;29.32;-36.829801;-73.038192;2016-01-01;10:51:0
P31Z19UDEC06;71.97;144.73;1.99;7.18;64.27;-36.829865;-73.037562;2016-01-01;10:52:0
P31Z19UDEC06;330.55;265.89;5.38;44.89;75.81;-36.830636;-73.034733;2016-01-01;10:53:0
P31Z19UDEC06;91.67;213.19;4.39;93.12;81.90;-36.829838;-73.037193;2016-01-01;10:54:0
P31Z19UDEC06;229.96;281.60;6.46;23.67;42.67;-36.829635;-73.038246;2016-01-01;10:55:0
P31Z19UDEC06;270.67;338.02;9.34;55.63;97.27;-36.829493;-73.036463;2016-01-01;10:56:0
P31Z19UDEC06;86.02;274.85;5.77;71.46;32.44;-36.829542;-73.036682;2016-01-01;10:57:0
P31Z19UDEC06;300.21;108.89;2.87;72.47;72.11;-36.829534;-73.036425;2016-01-01;10:58:0
P31Z19UDEC06;80.65;181.59;2.01;76.65;46.19;-36.828920;-73.036428;2016-01-01;10:59:0
P31Z19UDEC06;82.91;55.90;5.48;21.27;90.23;-36.829463;-73.034946;2016-01-01;11:0:0
P31Z19UDEC06;78.31;138.48;9.20;24.70;47.66;-36.829785;-73.036227;2016-01-01;11:1:0
P31Z19UDEC06;194.58;288.28;2.62;19.11;11.09;-36.829402;-73.037206;2016-01-01;11:2:0
P31Z19UDEC06;80.87;245.43;9.00;46.43;77.13;-36.829882;-73.037002;2016-01-01;11:3:0
P31Z19UDEC06;146.12;112.88;9.99;48.97;37.32;-36.829021;-73.034926;2016-01-01;11:4:0
P31Z19UDEC06;262.25;340.20;6.99;8.27;50.94;-36.829492;-73.035027;2016-01-01;11:5:0
P31Z19UDEC06;89.98;289.00;4.18;16.18;25.90;-36.830946;-73.036597;2016-01-01;11:6:0
P31Z19UDEC06;5.36;256.56;7.64;54.28;53.24;-36.830823;-73.037434;2016-01-01;11:7:0
P31Z19UDEC06;306.75;92.88;6.65;94.63;65.59;-36.829811;-73.037018;2016-01-01;11:8:0
P31Z19UDEC06;117.56;242.42;6.30;3.16;23.48;-36.829394;-73.036815;2016-01-01;11:9:0
P31Z19UDEC06;81.00;233.19;4.93;90.56;75.25;-36.829453;-73.037264;2016-01-01;11:10:0
P31Z19UDEC06;138.27;294.47;3.09;78.86;75.50;-36.830366;-73.036642;2016-01-01;11:11:0
P31Z19UDEC06;54.46;262.54;7.09;92.20;87.11;-36.830597;-73.036423;2016-01-01;11:12:0
P31Z19UDEC06;114.27;330.62;1.05;37.33;48.29;-36.830302;-73.037507;2016-01-01;11:13:0
P31Z19UDEC06;322.57;93.72;3.70;31.70;50.20;-36.829269;-73.036475;2016-01-01;11:14:0
P31Z19UDEC06;168.06;222.19;3.82;73.81;62.14;-36.829843;-73.038188;2016-01-01;11:15:0
P31Z19UDEC06;91.67;330.20;8.61;53.80;27.00;-36.829802;-73.036471;2016-01-01;11:16:0
P31Z19UDEC06;182.66;261.71;4.83;71.93;92.02;-36.831119;-73.035902;2016-01-01;11:17:0
P31Z19UDEC06;236.19;65.20;7.11;99.54;39.57;-36.829552;-73.034773;2016-01-01;11:18:0
P31Z19UDEC06;276.68;217.50;6.30;17.58;71.79;-36.830871;-73.036901;2016-01-01;11:19:0
P31Z19UDEC06;139.23;10.44;5.46;84.28;82.55;-36.829259;-73.035137;2016-01-01;11:20:0
P31Z19UDEC06;93.72;277.54;9.07;82.06;9.35;-36.830095;-73.037161;2016-01-01;11:21:0
P31Z19UDEC06;297.32;10.45;7.99;22.60;8.59;-36.829068;-73.036008;2016-01-01;11:22:0
P31Z19UDEC06;84.11;113.67;5.42;14.76;57.96;-36.830952;-73.036091;2016-01-01;11:23:0
P31Z19UDEC06;231.98;254.01;8.98;65.73;39.83;-36.830406;-73.036998;2016-01-01;11:24:0
P31Z19UDEC06;249.55;298.78;9.26;45.32;92.02;-36.830863;-73.035148;2016-01-01;11:25:0
P31Z19UDEC06;189.36;106.62;6.15;61.09;75.70;-36.829979;-73.035992;2016-01-01;11:26:0
P31Z19UDEC06;193.18;258.73;3.12;95.33;41.90;-36.830381;-73.038117;2016-01-01;11:27:0
P31Z19UDEC06;96.79;141.87;2.10;5.72;68.38;-36.829700;-73.037477;2016-01-01;11:28:0
P31Z19UDEC06;281.96;359.34;9.00;47.35;53.33;-36.829165;-73.036920;2016-01-01;11:29:0
P31Z19UDEC06;245.83;126.11;4.54;35.40;43.48;-36.830632;-73.035327;2016-01-01;11:30:0
P31Z19UDEC06;345.89;282.11;1.78;21.96;26.17;-36.829019;-73.035020;2016-01-01;11:31:0
P31Z19UDEC06;111.73;151.08;0.10;1.45;9.88;-36.830360;-73.037213;2016-01-01;11:32:0
P31Z19UDEC06;170.20;264.90;2.01;60.08;85.76;-36.830126;-73.035812;2016-01-01;11:33:0
P31Z19UDEC06;218.56;123.30;6.15;85.64;74.50;-36.830467;-73.037378;2016-01-01;11:34:0
P31Z19UDEC06;69.58;39.18;4.97;92.57;46.56;-36.829985;-73.037161;2016-01-01;11:35:0
P31Z19UDEC06;171.54;351.49;7.90;92.71;24.45;-36.829574;-73.038091;2016-01-01;11:36:0
P31Z19UDEC06;177.28;201.83;4.00;96.39;98.40;-36.830327;-73.035071;2016-01-01;11:37:0
P31Z19UDEC06;207.95;3.41;4.78;99.48;83.03;-36.830151;-73.035256;2016-01-01;11:38:0
P31Z19UDEC06;115.50;236.98;6.67;22.76;36.04;-36.829398;-73.037403;2016-01-01;11:39:0
P31Z19UDEC06;243.83;230.34;1.57;83.30;20.09;-36.830754;-73.036718;2016-01-01;11:40:0
P31Z19UDEC06;113.93;271.10;6.86;27.86;41.01;-36.830855;-73.036973;2016-01-01;11:41:0
P31Z19UDEC06;78.19;320.38;5.93;15.37;62.22;-36.829337;-73.036094;2016-01-01;11:42:0
P31Z19UDEC06;157.31;254.72;5.56;95.81;52.13;-36.829047;-73.035861;2016-01-01;11:43:0
P31Z19UDEC06;330.00;167.81;2.90;74.93;44.80;-36.830360;-73.036834;2016-01-01;11:44:0
P31Z19UDEC06;68.50;21.56;5.48;47.84;45.83;-36.830378;-73.035091;2016-01-01;11:45:0
P31Z19UDEC06;220.34;257.19;7.69;12.43;3.32;-36.830937;-73.037210;2016-01-01;11:46:0
P31Z19UDEC06;141.04;322.12;2.37;98.73;96.57;-36.830419;-73.038128;2016-01-01;11:47:0
P31Z19UDEC06;258.02;279.28;4.72;32.31;75.90;-36.830790;-73.036352;2016-01-01;11:48:0
P31Z19UDEC06;296.53;125.58;1.03;17.41;37.92;-36.831106;-73.037710;2016-01-01;11:49:0
P31Z19UDEC06;63.06;358.48;8.87;59.17;7.91;-36.829452;-73.034647;2016-01-01;11:50:0
P31Z19UDEC06;336.68;236.86;2.74;16.03;34.02;-36.831105;-73.034884;2016-01-01;11:51:0
P31Z19UDEC06;66.88;241.26;9.10;16.63;16.03;-36.829843;-73.038153;2016-01-01;11:52:0
P31Z19UDEC06;160.36;355.23;4.80;79.21;17.03;-36.830596;-73.037074;2016-01-01;11:53:0
P31Z19UDEC06;103.69;233.42;7.29;85.81;37.72;-36.830468;-73.035320;2016-01-01;11:54:0
P31Z19UDEC06;101.89;99.81;2.03;22.82;85.52;-36.830117;-73.038174;2016-01-01;11:55:0
P31Z19UDEC06;61.00;274.75;6.03;47.50;19.90;-36.830563;-73.035563;2016-01-01;11:56:0
P31Z19UDEC06;295.75;88.78;2.16;15.77;81.19;-36.830641;-73.035557;2016-01-01;11:57:0
P31Z19UDEC06;51.47;312.05;6.37;37.90;94.63;-36.830156;-73.037098;2016-01-01;11:58:0
P31Z19UDEC06;341.80;278.73;6.53;0.77;8.59;-36.830359;-73.038144;2016-01-01;11:59:0
P31Z19UDEC06;48.59;296.90;6.49;81.96;52.91;-36.829436;-73.037947;2016-01-01;12:0:0
P31Z19UDEC06;340.24;208.43;0.51;45.19;75.47;-36.830174;-73.037952;2016-01-01;12:1:0
P31Z19UDEC06;291.79;92.60;9.04;93.44;33.25;-36.830181;-73.035029;2016-01-01;12:2:0
P31Z19UDEC06;272.05;24.82;4.27;95.15;86.63;-36.830767;-73.035562;2016-01-01;12:3:0
P31Z19UDEC06;74.25;99.77;9.46;51.26;62.19;-36.829301;-73.036456;2016-01-01;12:4:0
P31Z19UDEC06;330.14;283.64;3.57;3.33;86.15;-36.830954;-73.037118;2016-01-01;12:5:0
P31Z19UDEC06;69.21;336.67;0.97;43.27;19.43;-36.828994;-73.036828;2016-01-01;12:6:0
P31Z19UDEC06;285.72;222.50;5.08;87.04;2.62;-36.831075;-73.035918;2016-01-01;12:7:0
P31Z19UDEC06;75.07;241.54;6.03;65.32;41.95;-36.829167;-73.038004;2016-01-01;12:8:0
P31Z19UDEC06;288.72;53.99;9.70;33.12;12.91;-36.829163;-73.037455;2016-01-01;12:9:0
P31Z19UDEC06;277.38;49.71;7.81;76.04;13.60;-36.829253;-73.034952;2016-01-01;12:10:0
P31Z19UDEC06;295.72;9.86;0.28;51.23;38.47;-36.830477;-73.035425;2016-01-01;12:11:0
P31Z19UDEC06;136.10;183.97;2.06;62.25;17.74;-36.828981;-73.034779;2016-01-01;12:12:0
P31Z19UDEC06;205.65;288.18;4.27;9.20;96.57;-36.828958;-73.038142;2016-01-01;12:13:0
P31Z19UDEC06;231.03;330.23;2.66;21.59;15.16;-36.830930;-73.034731;2016-01-01;12:14:0
P31Z19UDEC06;14.21;148.43;2.07;43.72;6.21;-36.830217;-73.035059;2016-01-01;12:15:0
P31Z19UDEC06;333.11;65.85;7.08;5.73;71.64;-36.830740;-73.034739;2016-01-01;12:16:0
P31Z19UDEC06;87.70;29.96;0.77;24.54;28.41;-36.829725;-73.037083;2016-01-01;12:17:0
P31Z19UDEC06;10.90;183.18;2.32;75.97;7.21;-36.829802;-73.036186;2016-01-01;12:18:0
P31Z19UDEC06;231.04;304.68;2.97;79.12;71.96;-36.831130;-73.035938;2016-01-01;12:19:0
P31Z19UDEC06;120.87;262.29;7.68;48.38;32.51;-36.830051;-73.035693;2016-01-01;12:20:0
P31Z19UDEC06;318.81;162.43;0.54;14.75;98.97;-36.829025;-73.037586;2016-01-01;12:21:0
P31Z19UDEC06;49.14;248.79;4.30;17.36;85.87;-36.829637;-73.035377;2016-01-01;12:22:0
P31Z19UDEC06;341.56;26.40;1.63;42.46;86.37;-36.831073;-73.037867;2016-01-01;12:23:0
P31Z19UDEC06;140.33;243.58;1.66;90.79;73.81;-36.829795;-73.035860;2016-01-01;12:24:0
P31Z19UDEC06;15.68;339.77;4.60;24.36;74.72;-36.829955;-73.038117;2016-01-01;12:25:0
P31Z19UDEC06;61.04;311.26;2.34;43.67;20.98;-36.830337;-73.036305;2016-01-01;12:26:0
P31Z19UDEC06;259.12;330.14;0.27;51.39;50.08;-36.829240;-73.036526;2016-01-01;12:27:0
P31Z19UDEC06;273.22;212.52;8.54;17.35;8.84;-36.829905;-73.035411;2016-01-01;12:28:0
P31Z19UDEC06;144.13;193.94;7.71;89.03;89.96;-36.830070;-73.037709;2016-01-01;12:29:0
